feature_csv,wav_path,time_s,azimuth_deg,elev_class,psi_overall,psi_cls
features/fm2_elev75-031.csv,Files/elev75/fm2_elev75-031.wav,5.141333333333334,-116.2594970870533,0,0.920917,2
features/fm2_elev75-031.csv,Files/elev75/fm2_elev75-031.wav,6.021333333333334,157.51719838874612,0,0.909226,2
features/fm2_elev75-031.csv,Files/elev75/fm2_elev75-031.wav,6.771333333333334,171.1073420725019,1,0.945569,2
features/fm2_elev75-032.csv,Files/elev75/fm2_elev75-032.wav,0.1713333333333333,143.59499671837114,0,0.848727,1
features/fm2_elev75-032.csv,Files/elev75/fm2_elev75-032.wav,0.9913333333333332,148.88814950309057,1,0.876213,1
features/fm2_elev75-032.csv,Files/elev75/fm2_elev75-032.wav,1.7913333333333334,112.25619098545305,0,0.858555,1
features/fm2_elev75-032.csv,Files/elev75/fm2_elev75-032.wav,2.791333333333333,98.17310737058102,0,0.882989,1
features/fm2_elev75-032.csv,Files/elev75/fm2_elev75-032.wav,3.381333333333333,56.107830451424576,0,0.893152,2
features/fm2_elev75-032.csv,Files/elev75/fm2_elev75-032.wav,4.251333333333333,8.763462154669156,0,0.915991,2
features/fm2_elev75-033.csv,Files/elev75/fm2_elev75-033.wav,0.9413333333333334,-27.15871123127229,1,0.712967,0
features/fm2_elev75-033.csv,Files/elev75/fm2_elev75-033.wav,2.001333333333333,-69.92372734830828,2,0.779399,1
features/fm2_elev75-033.csv,Files/elev75/fm2_elev75-033.wav,2.651333333333333,-98.40092515174412,1,0.761373,0
features/fm2_elev75-033.csv,Files/elev75/fm2_elev75-033.wav,3.3713333333333333,-89.0457587764249,0,0.800364,1
features/fm2_elev75-033.csv,Files/elev75/fm2_elev75-033.wav,4.251333333333333,-106.1305036318579,0,0.87185,1
features/fm2_elev75-033.csv,Files/elev75/fm2_elev75-033.wav,5.121333333333333,-85.83547751935632,0,0.849645,1
features/fm2_elev75-033.csv,Files/elev75/fm2_elev75-033.wav,5.751333333333333,-162.59557346838716,0,0.883672,1
features/fm2_elev75-033.csv,Files/elev75/fm2_elev75-033.wav,5.971333333333333,174.81454822539683,0,0.922125,2
features/fm2_elev75-033.csv,Files/elev75/fm2_elev75-033.wav,6.5713333333333335,-148.94082054991765,0,0.929288,2
features/fm2_elev75-034.csv,Files/elev75/fm2_elev75-034.wav,0.6813333333333333,163.44362875073296,0,0.89308,2
features/fm2_elev75-034.csv,Files/elev75/fm2_elev75-034.wav,1.3313333333333333,151.95378986169248,1,0.854006,1
features/fm2_elev75-034.csv,Files/elev75/fm2_elev75-034.wav,2.061333333333333,125.26125764225708,2,0.860719,1
features/fm2_elev75-034.csv,Files/elev75/fm2_elev75-034.wav,2.281333333333333,125.1860704290894,2,0.89232,2
features/fm2_elev75-034.csv,Files/elev75/fm2_elev75-034.wav,2.9913333333333334,111.2346176247654,1,0.8858,1
features/fm2_elev75-034.csv,Files/elev75/fm2_elev75-034.wav,3.711333333333333,84.00422527527553,1,0.919502,2
features/fm2_elev75-034.csv,Files/elev75/fm2_elev75-034.wav,4.461333333333333,49.28765531518212,0,0.932484,2
features/fm3_elev0-001.csv,Files/elev0/fm3_elev0-001.wav,0.3013333333333333,-23.912475883308677,2,0.796775,1
features/fm3_elev0-001.csv,Files/elev0/fm3_elev0-001.wav,1.1013333333333333,-46.109920176765485,2,0.866663,1
features/fm3_elev0-001.csv,Files/elev0/fm3_elev0-001.wav,1.8913333333333333,-48.99738795154249,2,0.913833,2
features/fm3_elev0-001.csv,Files/elev0/fm3_elev0-001.wav,2.751333333333333,-66.91909517267904,2,0.87666,1
features/fm3_elev0-001.csv,Files/elev0/fm3_elev0-001.wav,4.311333333333334,-89.58336383820333,2,0.726482,0
features/fm3_elev0-001.csv,Files/elev0/fm3_elev0-001.wav,5.081333333333333,-114.0300352836502,2,0.757355,0
features/fm3_elev0-001.csv,Files/elev0/fm3_elev0-001.wav,5.931333333333333,-22.879502842337644,2,0.799268,1
features/fm3_elev0-002.csv,Files/elev0/fm3_elev0-002.wav,0.5913333333333334,159.41073716144683,1,0.861566,1
features/fm3_elev0-002.csv,Files/elev0/fm3_elev0-002.wav,1.401333333333333,-54.85504746687556,0,0.862321,1
features/fm3_elev0-002.csv,Files/elev0/fm3_elev0-002.wav,2.191333333333333,112.50259645879032,0,0.812909,1
features/fm3_elev0-002.csv,Files/elev0/fm3_elev0-002.wav,3.0113333333333334,95.26630645062336,0,0.789452,1
features/fm3_elev0-002.csv,Files/elev0/fm3_elev0-002.wav,3.891333333333333,65.57485935700407,0,0.663631,0
features/fm3_elev0-002.csv,Files/elev0/fm3_elev0-002.wav,4.641333333333334,21.601963470513997,0,0.740842,0
features/fm3_elev0-002.csv,Files/elev0/fm3_elev0-002.wav,5.471333333333333,5.108823083460095,0,0.843857,1
features/fm3_elev0-003.csv,Files/elev0/fm3_elev0-003.wav,0.3513333333333333,-12.18848448957698,0,0.696167,0
features/fm3_elev0-003.csv,Files/elev0/fm3_elev0-003.wav,1.2113333333333334,-31.757268746047487,0,0.749569,0
features/fm3_elev0-003.csv,Files/elev0/fm3_elev0-003.wav,2.051333333333333,-46.82280042555345,0,0.895692,2
features/fm3_elev0-003.csv,Files/elev0/fm3_elev0-003.wav,2.751333333333333,-65.98276641161279,0,0.941882,2
features/fm3_elev0-003.csv,Files/elev0/fm3_elev0-003.wav,4.441333333333334,-105.74124684104125,2,0.683339,0
features/fm3_elev0-003.csv,Files/elev0/fm3_elev0-003.wav,5.301333333333333,-58.501665669216464,2,0.689182,0
features/fm3_elev0-003.csv,Files/elev0/fm3_elev0-003.wav,6.021333333333334,-26.353120921573293,2,0.835017,1
features/fm3_elev0-004.csv,Files/elev0/fm3_elev0-004.wav,0.4313333333333333,147.42180534799724,0,0.98146,2
features/fm3_elev0-004.csv,Files/elev0/fm3_elev0-004.wav,1.2913333333333334,-68.93801107763638,1,0.895117,2
features/fm3_elev0-004.csv,Files/elev0/fm3_elev0-004.wav,2.061333333333333,121.37297523265414,1,0.888294,1
features/fm3_elev0-004.csv,Files/elev0/fm3_elev0-004.wav,2.801333333333333,92.32051712470746,0,0.774507,1
features/fm3_elev0-004.csv,Files/elev0/fm3_elev0-004.wav,3.6013333333333333,71.25094705520445,0,0.710695,0
features/fm3_elev0-004.csv,Files/elev0/fm3_elev0-004.wav,4.461333333333333,1.4733212018393544,0,0.760256,0
features/fm3_elev0-004.csv,Files/elev0/fm3_elev0-004.wav,5.221333333333333,-21.61827609616546,0,0.934026,2
features/fm3_elev0-005.csv,Files/elev0/fm3_elev0-005.wav,0.2613333333333333,-12.666040741956463,0,0.727966,0
features/fm3_elev0-005.csv,Files/elev0/fm3_elev0-005.wav,1.0213333333333334,-36.83463149958004,1,0.840928,1
features/fm3_elev0-005.csv,Files/elev0/fm3_elev0-005.wav,1.8113333333333328,-48.29188665736643,0,0.882211,1
features/fm3_elev0-005.csv,Files/elev0/fm3_elev0-005.wav,2.611333333333333,-53.661441551536896,0,0.860901,1
features/fm3_elev0-005.csv,Files/elev0/fm3_elev0-005.wav,4.201333333333333,-99.97148165003684,1,0.772007,1
features/fm3_elev0-005.csv,Files/elev0/fm3_elev0-005.wav,5.031333333333333,-98.6256423812565,2,0.838275,1
features/fm3_elev0-005.csv,Files/elev0/fm3_elev0-005.wav,5.801333333333333,-36.47155231247427,2,0.866362,1
features/fm3_elev0-005.csv,Files/elev0/fm3_elev0-005.wav,6.641333333333334,9.453053561806826,2,0.910427,2
features/fm3_elev0-006.csv,Files/elev0/fm3_elev0-006.wav,0.2713333333333333,-91.83199567427177,1,0.945083,2
features/fm3_elev0-006.csv,Files/elev0/fm3_elev0-006.wav,1.1413333333333333,158.38947245015936,1,0.925429,2
features/fm3_elev0-006.csv,Files/elev0/fm3_elev0-006.wav,1.8413333333333333,110.7732153847873,2,0.938462,2
features/fm3_elev0-006.csv,Files/elev0/fm3_elev0-006.wav,2.6813333333333333,53.87547591878689,2,0.929118,2
features/fm3_elev0-006.csv,Files/elev0/fm3_elev0-006.wav,3.4913333333333334,84.65828176637024,2,0.928655,2
features/fm3_elev0-006.csv,Files/elev0/fm3_elev0-006.wav,4.341333333333333,-40.09892257667974,1,0.933931,2
features/fm3_elev0-006.csv,Files/elev0/fm3_elev0-006.wav,5.161333333333333,7.971424181124746,0,0.983256,2
features/fm3_elev0-007.csv,Files/elev0/fm3_elev0-007.wav,0.3313333333333333,-7.045099572422288,2,0.675471,0
features/fm3_elev0-007.csv,Files/elev0/fm3_elev0-007.wav,1.2213333333333334,-28.60033277069633,2,0.796757,1
features/fm3_elev0-007.csv,Files/elev0/fm3_elev0-007.wav,1.8713333333333333,-36.47467298714844,1,0.874837,1
features/fm3_elev0-007.csv,Files/elev0/fm3_elev0-007.wav,2.671333333333333,-59.10152131901008,2,0.851198,1
features/fm3_elev0-007.csv,Files/elev0/fm3_elev0-007.wav,4.411333333333333,-86.69976466903312,2,0.76772,0
features/fm3_elev0-007.csv,Files/elev0/fm3_elev0-007.wav,5.091333333333333,-116.4310779626344,1,0.866925,1
features/fm3_elev0-007.csv,Files/elev0/fm3_elev0-007.wav,5.941333333333334,-125.32238117696842,0,0.946572,2
features/fm3_elev0-007.csv,Files/elev0/fm3_elev0-007.wav,6.751333333333333,4.670412732102989,1,0.950138,2
features/fm3_elev0-008.csv,Files/elev0/fm3_elev0-008.wav,0.5213333333333333,-48.90692257646623,0,0.898056,2
features/fm3_elev0-008.csv,Files/elev0/fm3_elev0-008.wav,1.2313333333333334,135.4973701732633,1,0.863012,1
features/fm3_elev0-008.csv,Files/elev0/fm3_elev0-008.wav,2.031333333333333,108.33578835096552,0,0.877403,1
features/fm3_elev0-008.csv,Files/elev0/fm3_elev0-008.wav,2.7613333333333334,97.05189899112564,0,0.738313,0
features/fm3_elev0-008.csv,Files/elev0/fm3_elev0-008.wav,3.5813333333333333,-19.65240063299322,0,0.71248,0
features/fm3_elev0-008.csv,Files/elev0/fm3_elev0-008.wav,4.381333333333333,3.197590394576139,0,0.795056,1
features/fm3_elev0-008.csv,Files/elev0/fm3_elev0-008.wav,5.121333333333333,7.92901469927196,1,0.920044,2
features/fm3_elev0-009.csv,Files/elev0/fm3_elev0-009.wav,0.3913333333333333,-40.345391773248025,1,0.83396,1
features/fm3_elev0-009.csv,Files/elev0/fm3_elev0-009.wav,1.1713333333333331,-20.987639046162712,0,0.750305,0
features/fm3_elev0-009.csv,Files/elev0/fm3_elev0-009.wav,2.031333333333333,-39.0272895015838,0,0.828332,1
features/fm3_elev0-009.csv,Files/elev0/fm3_elev0-009.wav,2.781333333333333,-53.10685247155766,0,0.775771,1
features/fm3_elev0-009.csv,Files/elev0/fm3_elev0-009.wav,4.351333333333334,-94.74153229586268,2,0.745643,0
features/fm3_elev0-009.csv,Files/elev0/fm3_elev0-009.wav,5.311333333333334,-57.352874092770776,2,0.848151,1
features/fm3_elev0-009.csv,Files/elev0/fm3_elev0-009.wav,6.061333333333334,-0.1408166468845308,2,0.938542,2
features/fm3_elev0-010.csv,Files/elev0/fm3_elev0-010.wav,0.5013333333333333,-169.64783737494108,0,0.88599,1
features/fm3_elev0-010.csv,Files/elev0/fm3_elev0-010.wav,1.2313333333333334,131.64005050208235,0,0.909114,2
features/fm3_elev0-010.csv,Files/elev0/fm3_elev0-010.wav,2.051333333333333,116.84730852441874,1,0.918668,2
features/fm3_elev0-010.csv,Files/elev0/fm3_elev0-010.wav,3.781333333333333,7.469796251465908,0,0.858298,1
features/fm3_elev0-010.csv,Files/elev0/fm3_elev0-010.wav,4.531333333333333,34.412456025395045,0,0.876647,1
features/fm3_elev0-010.csv,Files/elev0/fm3_elev0-010.wav,5.271333333333334,10.31805190744646,0,0.918539,2
features/fm3_elev0-011.csv,Files/elev0/fm3_elev0-011.wav,0.4713333333333333,-21.130962209492964,0,0.711452,0
features/fm3_elev0-011.csv,Files/elev0/fm3_elev0-011.wav,1.3313333333333333,-11.88759276255152,1,0.799102,1
features/fm3_elev0-011.csv,Files/elev0/fm3_elev0-011.wav,2.071333333333333,-40.86772379843529,0,0.834713,1
features/fm3_elev0-011.csv,Files/elev0/fm3_elev0-011.wav,2.841333333333333,-62.61952267502792,1,0.806216,1
features/fm3_elev0-011.csv,Files/elev0/fm3_elev0-011.wav,3.071333333333333,-73.65852355369611,1,0.840145,1
features/fm3_elev0-011.csv,Files/elev0/fm3_elev0-011.wav,3.8013333333333335,-11.92991723767156,2,0.845295,1
features/fm3_elev0-011.csv,Files/elev0/fm3_elev0-011.wav,4.481333333333334,-95.41429014965136,2,0.863377,1
features/fm3_elev0-011.csv,Files/elev0/fm3_elev0-011.wav,5.231333333333334,-105.0232948434356,2,0.805587,1
features/fm3_elev0-011.csv,Files/elev0/fm3_elev0-011.wav,6.061333333333334,-19.7900476509742,2,0.752024,0
features/fm3_elev0-011.csv,Files/elev0/fm3_elev0-011.wav,6.961333333333333,-15.866723848491802,2,0.812043,1
features/fm3_elev0-012.csv,Files/elev0/fm3_elev0-012.wav,0.4913333333333333,-179.3469851099368,1,0.905179,2
features/fm3_elev0-012.csv,Files/elev0/fm3_elev0-012.wav,1.3213333333333332,129.80890956234282,2,0.8303,1
features/fm3_elev0-012.csv,Files/elev0/fm3_elev0-012.wav,2.1413333333333333,133.1014689885933,2,0.863009,1
features/fm3_elev0-012.csv,Files/elev0/fm3_elev0-012.wav,2.951333333333334,-7.137643407704701,2,0.914324,2
features/fm3_elev0-012.csv,Files/elev0/fm3_elev0-012.wav,3.691333333333333,74.74449609437903,0,0.892255,2
features/fm3_elev0-012.csv,Files/elev0/fm3_elev0-012.wav,4.541333333333333,-54.55749531910509,0,0.914275,2
features/fm3_elev0-012.csv,Files/elev0/fm3_elev0-012.wav,5.311333333333334,20.032156903602072,0,0.948438,2
features/fm3_elev0-013.csv,Files/elev0/fm3_elev0-013.wav,0.3413333333333333,-40.52367560462659,1,0.745871,0
features/fm3_elev0-013.csv,Files/elev0/fm3_elev0-013.wav,1.151333333333333,-28.00433738053357,0,0.794258,1
features/fm3_elev0-013.csv,Files/elev0/fm3_elev0-013.wav,1.8913333333333333,-34.50860754269425,1,0.903401,2
features/fm3_elev0-013.csv,Files/elev0/fm3_elev0-013.wav,2.731333333333333,-48.35496192718841,1,0.883675,1
features/fm3_elev0-013.csv,Files/elev0/fm3_elev0-013.wav,5.1513333333333335,-42.44424883749844,2,0.777124,1
features/fm3_elev0-013.csv,Files/elev0/fm3_elev0-013.wav,5.981333333333334,-99.46611393315378,2,0.793795,1
features/fm3_elev0-013.csv,Files/elev0/fm3_elev0-013.wav,6.701333333333333,3.797319125941101,2,0.842492,1
features/fm3_elev0-014.csv,Files/elev0/fm3_elev0-014.wav,0.6713333333333333,-21.68922185258603,1,0.912366,2
features/fm3_elev0-014.csv,Files/elev0/fm3_elev0-014.wav,1.5013333333333334,146.0813754503494,2,0.899427,2
features/fm3_elev0-014.csv,Files/elev0/fm3_elev0-014.wav,2.2413333333333334,131.0586466759749,2,0.884193,1
features/fm3_elev0-014.csv,Files/elev0/fm3_elev0-014.wav,2.981333333333333,90.9745379328179,1,0.848363,1
features/fm3_elev0-014.csv,Files/elev0/fm3_elev0-014.wav,3.891333333333333,17.22719689244812,0,0.73372,0
features/fm3_elev0-014.csv,Files/elev0/fm3_elev0-014.wav,4.5713333333333335,24.711084430512813,0,0.806946,1
features/fm3_elev0-014.csv,Files/elev0/fm3_elev0-014.wav,5.561333333333334,2.6120809012088277,0,0.912346,2
features/fm3_elev0-015.csv,Files/elev0/fm3_elev0-015.wav,0.6213333333333333,-5.970074801936789,2,0.847986,1
features/fm3_elev0-015.csv,Files/elev0/fm3_elev0-015.wav,1.4213333333333331,-34.10991754404978,2,0.913056,2
features/fm3_elev0-015.csv,Files/elev0/fm3_elev0-015.wav,2.2213333333333334,-41.53872797542911,2,0.851195,1
features/fm3_elev0-015.csv,Files/elev0/fm3_elev0-015.wav,3.1013333333333333,-8.95304640096299,2,0.795252,1
features/fm3_elev0-015.csv,Files/elev0/fm3_elev0-015.wav,4.731333333333334,-66.51850369245523,2,0.710702,0
features/fm3_elev0-015.csv,Files/elev0/fm3_elev0-015.wav,5.421333333333333,-93.90563687277876,2,0.791861,1
features/fm3_elev0-015.csv,Files/elev0/fm3_elev0-015.wav,6.281333333333333,-30.625900030988905,2,0.843155,1
features/fm3_elev0-016.csv,Files/elev0/fm3_elev0-016.wav,0.2313333333333333,24.5642531810056,2,0.909579,2
features/fm3_elev0-016.csv,Files/elev0/fm3_elev0-016.wav,0.9913333333333332,151.10353963143655,2,0.912265,2
features/fm3_elev0-016.csv,Files/elev0/fm3_elev0-016.wav,1.7513333333333334,123.23504483379418,2,0.852301,1
features/fm3_elev0-016.csv,Files/elev0/fm3_elev0-016.wav,1.9913333333333332,147.2512732021219,2,0.859011,1
features/fm3_elev0-016.csv,Files/elev0/fm3_elev0-016.wav,2.6213333333333333,124.53062153949776,2,0.934642,2
features/fm3_elev0-016.csv,Files/elev0/fm3_elev0-016.wav,3.381333333333333,71.28527172437481,0,0.790246,1
features/fm3_elev0-016.csv,Files/elev0/fm3_elev0-016.wav,4.181333333333333,1.090393501580536,0,0.746232,0
features/fm3_elev0-016.csv,Files/elev0/fm3_elev0-016.wav,4.981333333333334,-5.507273860734131,0,0.837838,1
features/fm3_elev0-017.csv,Files/elev0/fm3_elev0-017.wav,0.2113333333333333,-2.6726270167203268,1,0.72077,0
features/fm3_elev0-017.csv,Files/elev0/fm3_elev0-017.wav,0.9913333333333332,-19.39435172140512,1,0.733302,0
features/fm3_elev0-017.csv,Files/elev0/fm3_elev0-017.wav,1.2313333333333334,-23.5015725115353,1,0.794487,1
features/fm3_elev0-017.csv,Files/elev0/fm3_elev0-017.wav,1.8713333333333333,-61.58088396452595,2,0.794244,1
features/fm3_elev0-017.csv,Files/elev0/fm3_elev0-017.wav,2.6213333333333333,-80.17077383471812,1,0.828269,1
features/fm3_elev0-017.csv,Files/elev0/fm3_elev0-017.wav,5.221333333333333,-97.23211441965684,2,0.820546,1
features/fm3_elev0-017.csv,Files/elev0/fm3_elev0-017.wav,5.8613333333333335,-34.6522766838215,2,0.876255,1
features/fm3_elevzerodry-001.csv,Files/elevzerodry/fm3_elev0dry-001.wav,0.4313333333333333,-0.8200004503532909,0,0.575081,0
features/fm3_elevzerodry-001.csv,Files/elevzerodry/fm3_elev0dry-001.wav,1.0613333333333332,-21.900000022041525,0,0.479392,0
features/fm3_elevzerodry-001.csv,Files/elevzerodry/fm3_elev0dry-001.wav,1.8513333333333333,-43.55000055929602,0,0.51791,0
features/fm3_elevzerodry-001.csv,Files/elevzerodry/fm3_elev0dry-001.wav,2.651333333333333,-66.63999909586381,0,0.515263,0
features/fm3_elevzerodry-001.csv,Files/elevzerodry/fm3_elev0dry-001.wav,3.451333333333334,-90.6100014794026,0,0.519521,0
features/fm3_elevzerodry-001.csv,Files/elevzerodry/fm3_elev0dry-001.wav,4.251333333333333,-113.87999713332184,0,0.513104,0
features/fm3_elevzerodry-001.csv,Files/elevzerodry/fm3_elev0dry-001.wav,5.051333333333333,-135.67999276232007,0,0.49599,0
features/fm3_elevzerodry-001.csv,Files/elevzerodry/fm3_elev0dry-001.wav,5.851333333333334,-156.80999774741537,0,0.659453,0
features/fm3_elevzerodry-001.csv,Files/elevzerodry/fm3_elev0dry-001.wav,6.6513333333333335,-178.77000490425243,0,0.816135,1
features/fm3_elevzerodry-002.csv,Files/elevzerodry/fm3_elev0dry-002.wav,1.3913333333333333,134.05000316971496,0,0.502105,0
features/fm3_elevzerodry-002.csv,Files/elevzerodry/fm3_elev0dry-002.wav,2.1613333333333333,111.83000080398956,0,0.501953,0
features/fm3_elevzerodry-002.csv,Files/elevzerodry/fm3_elev0dry-002.wav,3.001333333333333,90.56999966284582,0,0.517706,0
features/fm3_elevzerodry-002.csv,Files/elevzerodry/fm3_elev0dry-002.wav,3.831333333333333,67.98999730432229,0,0.543571,0
features/fm3_elevzerodry-002.csv,Files/elevzerodry/fm3_elev0dry-002.wav,4.591333333333333,44.47999854735926,0,0.666137,0
features/fm3_elevzerodry-002.csv,Files/elevzerodry/fm3_elev0dry-002.wav,5.3613333333333335,22.500000459255943,0,0.824642,1
features/fm3_elevzerodry-003.csv,Files/elevzerodry/fm3_elev0dry-003.wav,0.3313333333333333,-0.8199995105216829,0,0.504403,0
features/fm3_elevzerodry-003.csv,Files/elevzerodry/fm3_elev0dry-003.wav,1.1713333333333331,-21.899999866271003,0,0.492987,0
features/fm3_elevzerodry-003.csv,Files/elevzerodry/fm3_elev0dry-003.wav,1.9313333333333331,-43.550000484673205,0,0.473698,0
features/fm3_elevzerodry-003.csv,Files/elevzerodry/fm3_elev0dry-003.wav,2.731333333333333,-66.63999888623472,0,0.47067,0
features/fm3_elevzerodry-003.csv,Files/elevzerodry/fm3_elev0dry-003.wav,4.341333333333333,-113.87999689521652,0,0.448007,0
features/fm3_elevzerodry-003.csv,Files/elevzerodry/fm3_elev0dry-003.wav,5.211333333333333,-135.67999297913727,0,0.513818,0
features/fm3_elevzerodry-003.csv,Files/elevzerodry/fm3_elev0dry-003.wav,5.941333333333334,-156.80999747597932,0,0.690362,0
features/fm3_elevzerodry-003.csv,Files/elevzerodry/fm3_elev0dry-003.wav,6.741333333333333,-178.77000344867304,0,0.855828,1
features/fm3_elevzerodry-004.csv,Files/elevzerodry/fm3_elev0dry-004.wav,0.3913333333333333,157.7499992302058,0,0.548629,0
features/fm3_elevzerodry-004.csv,Files/elevzerodry/fm3_elev0dry-004.wav,1.2013333333333334,134.05000338992852,0,0.547696,0
features/fm3_elevzerodry-004.csv,Files/elevzerodry/fm3_elev0dry-004.wav,2.1013333333333333,111.83000210628654,0,0.594247,0
features/fm3_elevzerodry-004.csv,Files/elevzerodry/fm3_elev0dry-004.wav,2.791333333333333,90.56999813298933,0,0.54278,0
features/fm3_elevzerodry-004.csv,Files/elevzerodry/fm3_elev0dry-004.wav,3.591333333333333,67.99000122821019,0,0.553319,0
features/fm3_elevzerodry-004.csv,Files/elevzerodry/fm3_elev0dry-004.wav,4.4013333333333335,44.47999789383442,0,0.699414,0
features/fm3_elevzerodry-004.csv,Files/elevzerodry/fm3_elev0dry-004.wav,5.191333333333334,22.50000131382407,0,0.859887,1
features/fm3_elevzerodry-005.csv,Files/elevzerodry/fm3_elev0dry-005.wav,0.1713333333333333,-0.819999849966166,0,0.532504,0
features/fm3_elevzerodry-005.csv,Files/elevzerodry/fm3_elev0dry-005.wav,0.9613333333333334,-21.89999959836265,0,0.489295,0
features/fm3_elevzerodry-005.csv,Files/elevzerodry/fm3_elev0dry-005.wav,1.7913333333333334,-43.55000063097378,0,0.491633,0
features/fm3_elevzerodry-005.csv,Files/elevzerodry/fm3_elev0dry-005.wav,2.561333333333333,-66.639998540784,0,0.462611,0
features/fm3_elevzerodry-005.csv,Files/elevzerodry/fm3_elev0dry-005.wav,3.3713333333333333,-90.60999950933008,0,0.452009,0
features/fm3_elevzerodry-005.csv,Files/elevzerodry/fm3_elev0dry-005.wav,4.161333333333333,-113.87999617767797,0,0.402757,0
features/fm3_elevzerodry-005.csv,Files/elevzerodry/fm3_elev0dry-005.wav,4.971333333333333,-135.67999298435925,0,0.455547,0
features/fm3_elevzerodry-005.csv,Files/elevzerodry/fm3_elev0dry-005.wav,5.761333333333333,-156.80999819085145,0,0.664003,0
features/fm3_elevzerodry-005.csv,Files/elevzerodry/fm3_elev0dry-005.wav,6.591333333333333,-178.77000420956614,0,0.844196,1
features/fm3_elevzerodry-006.csv,Files/elevzerodry/fm3_elev0dry-006.wav,0.2213333333333333,157.74999781649117,0,0.531335,0
features/fm3_elevzerodry-006.csv,Files/elevzerodry/fm3_elev0dry-006.wav,1.0213333333333334,134.05000186288655,0,0.515882,0
features/fm3_elevzerodry-006.csv,Files/elevzerodry/fm3_elev0dry-006.wav,1.8313333333333333,111.83000115648002,0,0.505753,0
features/fm3_elevzerodry-006.csv,Files/elevzerodry/fm3_elev0dry-006.wav,2.631333333333333,90.5699994943717,0,0.543523,0
features/fm3_elevzerodry-006.csv,Files/elevzerodry/fm3_elev0dry-006.wav,3.481333333333333,67.9899987355119,0,0.540608,0
features/fm3_elevzerodry-006.csv,Files/elevzerodry/fm3_elev0dry-006.wav,4.221333333333333,44.48000049275706,0,0.667852,0
features/fm3_elevzerodry-006.csv,Files/elevzerodry/fm3_elev0dry-006.wav,5.131333333333333,22.500000949309964,0,0.873564,1
features/fm3_elevzerodry-007.csv,Files/elevzerodry/fm3_elev0dry-007.wav,0.2613333333333333,-0.8200001003910415,0,0.419357,0
features/fm3_elevzerodry-007.csv,Files/elevzerodry/fm3_elev0dry-007.wav,1.1913333333333334,-21.900000143261963,0,0.414576,0
features/fm3_elevzerodry-007.csv,Files/elevzerodry/fm3_elev0dry-007.wav,1.8613333333333333,-43.55000079942161,0,0.406125,0
features/fm3_elevzerodry-007.csv,Files/elevzerodry/fm3_elev0dry-007.wav,2.651333333333333,-66.639998569767,0,0.436729,0
features/fm3_elevzerodry-007.csv,Files/elevzerodry/fm3_elev0dry-007.wav,3.461333333333333,-90.6099994106217,0,0.48134,0
features/fm3_elevzerodry-007.csv,Files/elevzerodry/fm3_elev0dry-007.wav,4.3613333333333335,-113.87999721838936,0,0.468103,0
features/fm3_elevzerodry-007.csv,Files/elevzerodry/fm3_elev0dry-007.wav,5.051333333333333,-135.6799934560621,0,0.407167,0
features/fm3_elevzerodry-007.csv,Files/elevzerodry/fm3_elev0dry-007.wav,5.8613333333333335,-156.80999746685296,0,0.578766,0
features/fm3_elevzerodry-007.csv,Files/elevzerodry/fm3_elev0dry-007.wav,6.701333333333333,-178.77000469581478,0,0.823672,1
features/fm3_elevzerodry-008.csv,Files/elevzerodry/fm3_elev0dry-008.wav,0.5013333333333333,157.74999944941283,0,0.52804,0
features/fm3_elevzerodry-008.csv,Files/elevzerodry/fm3_elev0dry-008.wav,1.1013333333333333,134.05000343098396,0,0.423467,0
features/fm3_elevzerodry-008.csv,Files/elevzerodry/fm3_elev0dry-008.wav,2.061333333333333,111.83000076196237,0,0.530122,0
features/fm3_elevzerodry-008.csv,Files/elevzerodry/fm3_elev0dry-008.wav,2.7413333333333334,90.5699988303296,0,0.498264,0
features/fm3_elevzerodry-008.csv,Files/elevzerodry/fm3_elev0dry-008.wav,3.521333333333333,67.98999685608965,0,0.525475,0
features/fm3_elevzerodry-008.csv,Files/elevzerodry/fm3_elev0dry-008.wav,4.381333333333333,44.47999773610084,0,0.698402,0
features/fm3_elevzerodry-008.csv,Files/elevzerodry/fm3_elev0dry-008.wav,5.1113333333333335,22.50000058964028,0,0.855024,1
features/fm3_elevzerodry-009.csv,Files/elevzerodry/fm3_elev0dry-009.wav,0.3413333333333333,-0.8200000268356007,0,0.4327,0
features/fm3_elevzerodry-009.csv,Files/elevzerodry/fm3_elev0dry-009.wav,1.1413333333333333,-21.899999930139018,0,0.405161,0
features/fm3_elevzerodry-009.csv,Files/elevzerodry/fm3_elev0dry-009.wav,1.9613333333333332,-43.55000139341234,0,0.468872,0
features/fm3_elevzerodry-009.csv,Files/elevzerodry/fm3_elev0dry-009.wav,2.731333333333333,-66.6399983390061,0,0.46848,0
features/fm3_elevzerodry-009.csv,Files/elevzerodry/fm3_elev0dry-009.wav,4.341333333333333,-113.87999719274607,0,0.454067,0
features/fm3_elevzerodry-009.csv,Files/elevzerodry/fm3_elev0dry-009.wav,5.231333333333334,-135.679992226036,0,0.547188,0
features/fm3_elevzerodry-009.csv,Files/elevzerodry/fm3_elev0dry-009.wav,6.051333333333333,-156.8099978504817,0,0.751215,0
features/fm3_elevzerodry-010.csv,Files/elevzerodry/fm3_elev0dry-010.wav,0.3913333333333333,157.74999980627013,0,0.487716,0
